psu,weight,durable_price,durable,item_code1,item_code2,item_code3,item_code4,item_code5,item_code6,item_code_a1,item_code_a2,item_code_a3,payment_method,year,code_string,code_a_string,television,refrigerator,washing_machine,cook_stove,clothes_dryer,dishwasher,freezer,credit_use,psu2,city_cca,psu3
,,1857,1857,,,,,,,,,,2,1964,,,1,1,0,1,0,0,0,1,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,083
,,346,346,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,07,,076
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,076
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,040
,,178,163,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,05,,055
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,045
,,528,528,,,,,,,,,,3,1964,,,0,0,1,0,0,0,0,0.5,07,,076
,,228,228,,,,,,,,,,2,1964,,,0,0,0,0,0,0,1,1,07,,070
,,500,500,,,,,,,,,,2,1964,,,0,0,0,1,0,0,0,1,04,,041
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,041
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,041
,,79,79,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,041
,,25,25,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,041
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,070
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,070
,,300,250,,,,,,,,,,1,1964,,,0,0,0,0,0,0,1,0,07,,075
,,590,515,,,,,,,,,,1,1964,,,0,1,0,1,0,0,0,0,07,,075
,,249,249,,,,,,,,,,2,1964,,,0,0,1,0,0,0,0,1,07,,075
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,099
,,180,180,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,08,,089
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,050
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,050
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,050
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,045
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,045
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,000
,,319,319,,,,,,,,,,3,1964,,,0,0,0,0,0,0,0,0.5,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,014
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,014
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,093
,,299,299,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,07,,076
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,076
,,189,189,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,07,,076
,,600,600,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,04,,045
,,250,250,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,06,,064
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,064
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,038
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,055
,,350,350,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,04,,048
,,119,79,,,,,,,,,,1,1964,,,1,1,0,1,0,0,0,0,04,,048
,,150,150,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,04,,048
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,048
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,048
,,225,225,,,,,,,,,,2,1964,,,0,0,1,0,0,0,0,1,09,,092
,,550,485,,,,,,,,,,1,1964,,,0,0,1,0,0,1,0,0,09,,092
,,700,700,,,,,,,,,,1,1964,,,0,1,1,1,0,0,0,0,09,,092
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,092
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,092
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,086
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,086
,,1145,1145,,,,,,,,,,3,1964,,,0,1,0,0,0,0,0,0.5,09,,091
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,091
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,055
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,012
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,012
,,350,350,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,06,,069
,,1800,1800,,,,,,,,,,2,1964,,,1,1,0,1,0,0,0,1,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,260,260,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,011
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,600,350,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,04,,047
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,047
,,298,242,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,06,,060
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,060
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,057
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,046
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,046
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,077
,,250,250,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,07,,077
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,077
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,038
,,230,230,,,,,,,,,,2,1964,,,0,0,1,0,0,0,0,1,03,,038
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,095
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,076
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,076
,,499,499,,,,,,,,,,2,1964,,,0,1,1,0,0,0,0,1,09,,099
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,099
,,339,339,,,,,,,,,,1,1964,,,0,0,0,1,0,0,0,0,05,,057
,,260,260,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,04,,044
,,300,300,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,04,,044
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,001
,,340,340,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,03,,037
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,072
,,159,159,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,07,,072
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,072
,,80,80,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,07,,072
,,70,70,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,07,,071
,,750,750,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,07,,071
,,300,300,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,059
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,001
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,001
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,001
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,001
,,1000,1000,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,03,,031
,,89,89,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,03,,031
,,259,259,,,,,,,,,,1,1964,,,0,0,0,1,0,0,0,0,03,,031
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,037
,,438,428,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,03,,037
,,119,119,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,03,,037
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,094
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,094
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,028
,,1428,1428,,,,,,,,,,2,1964,,,1,0,1,0,0,0,0,1,00,Long Beach,000
,,250,250,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,00,Long Beach,000
,,845,845,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,028
,,425,425,,,,,,,,,,2,1964,,,0,1,1,0,0,0,0,1,02,,028
,,150,150,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,02,,029
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,029
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,055
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,064
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,064
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,074
,,169,169,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,07,,074
,,180,180,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,07,,074
,,746,746,,,,,,,,,,3,1964,,,0,1,0,1,0,0,0,0.5,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,069
,,700,600,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,08,,088
,,250,200,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,08,,088
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,049
,,144,144,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,049
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,042
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,042
,,305,305,,,,,,,,,,1,1964,,,1,0,0,0,1,0,0,0,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,069
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,069
,,200,200,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,300,285,,,,,,,,,,2,1964,,,0,0,0,1,0,0,0,1,01,San Jose,014
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,014
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,053
,,379,279,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,05,,053
,,700,700,,,,,,,,,,1,1964,,,0,1,0,1,1,0,0,0,08,,081
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,081
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,088
,,229,229,,,,,,,,,,3,1964,,,0,0,0,0,1,0,0,0.5,02,,029
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,065
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,065
,,1000,750,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,06,,065
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,065
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,071
,,35,35,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,030
,,270,270,,,,,,,,,,2,1964,,,0,0,1,0,0,0,0,1,03,,030
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,011
,,895,895,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,01,San Jose,011
,,260,260,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,00,Long Beach,000
,,2000,2000,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,02,,020
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,028
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,028
,,400,400,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,02,,028
,,190,190,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,02,,029
,,99,99,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,06,,064
,,140,130,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,06,,064
,,384,384,,,,,,,,,,3,1964,,,0,0,1,0,0,0,1,0.5,06,,064
,,756,756,,,,,,,,,,3,1964,,,1,1,1,0,0,0,0,0.5,09,,090
,,293,268,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,09,,090
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,087
,,400,300,,,,,,,,,,1,1964,,,0,0,1,0,1,0,0,0,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,087
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,092
,,160,160,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,08,,081
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,085
,,260,260,,,,,,,,,,1,1964,,,0,0,1,1,0,0,0,0,08,,088
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,088
,,425,425,,,,,,,,,,1,1964,,,0,1,1,1,0,0,0,0,06,,063
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,063
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,063
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,042
,,1077,1077,,,,,,,,,,2,1964,,,1,1,1,1,1,0,0,1,04,,042
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,064
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,071
,,1027,1027,,,,,,,,,,3,1964,,,1,0,0,0,0,0,0,0.5,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,071
,,150,150,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,07,,071
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,036
,,500,500,,,,,,,,,,2,1964,,,0,1,0,1,0,0,0,1,03,,036
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,038
,,970,970,,,,,,,,,,3,1964,,,1,1,0,0,0,0,0,0.5,03,,038
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,038
,,7,7,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,03,,038
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,092
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,092
,,499,414,,,,,,,,,,2,1964,,,1,0,1,0,0,0,0,1,08,,086
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,091
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,091
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,010
,,239,219,,,,,,,,,,2,1964,,,0,0,0,1,0,0,0,1,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,470,470,,,,,,,,,,3,1964,,,1,0,0,0,0,0,0,0.5,01,San Jose,013
,,249,249,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,09,,094
,,1034,1034,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,09,,094
,,300,300,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,09,,099
,,225,225,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,09,,099
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,099
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,046
,,1250,1250,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,046
,,30,30,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,04,,049
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,042
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,042
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,096
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,075
,,200,110,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,07,,075
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,075
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,07,,075
,,604,584,,,,,,,,,,2,1964,,,0,1,0,0,0,0,0,1,07,,075
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,056
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,056
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,056
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,05,,056
,,378,378,,,,,,,,,,1,1964,,,0,0,1,1,0,0,0,0,08,,086
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,098
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,098
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,098
,,500,450,,,,,,,,,,2,1964,,,0,1,0,0,0,0,0,1,09,,098
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,091
,,159,159,,,,,,,,,,2,1964,,,1,0,0,0,0,0,0,1,09,,091
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,093
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,063
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,063
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,061
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,061
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,061
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,090
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,187,187,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,043
,,596,496,,,,,,,,,,3,1964,,,1,0,0,0,0,0,0,0.5,04,,043
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,043
,,500,410,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,09,,092
,,1420,1420,,,,,,,,,,1,1964,,,1,0,1,0,0,0,0,0,08,,086
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,060
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,060
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,060
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,060
,,258,208,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,05,,057
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,045
,,200,200,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,04,,045
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,04,,041
,,800,800,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,08,,082
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,082
,,430,430,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,05,,057
,,240,240,,,,,,,,,,2,1964,,,0,1,0,1,0,0,0,1,06,,067
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,06,,067
,,139,139,,,,,,,,,,2,1964,,,0,0,0,0,0,1,0,1,00,Long Beach,001
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,08,,085
,,10,10,,,,,,,,,,1,1964,,,0,0,0,1,0,0,0,0,09,,093
,,144,144,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,09,,099
,,559,559,,,,,,,,,,3,1964,,,1,0,0,0,0,0,0,0.5,02,,021
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,021
,,335,335,,,,,,,,,,3,1964,,,0,0,0,1,0,0,0,0.5,02,,028
,,350,350,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,02,,028
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,028
,,180,180,,,,,,,,,,2,1964,,,0,0,0,0,0,0,1,1,02,,028
,,1700,1700,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,02,,028
,,596,566,,,,,,,,,,2,1964,,,0,0,1,0,0,0,0,1,00,Long Beach,001
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,03,,031
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,024
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,000
,,42,42,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,00,Long Beach,000
,,469,469,,,,,,,,,,3,1964,,,0,0,1,0,0,0,0,0.5,00,Long Beach,000
,,125,125,,,,,,,,,,1,1964,,,0,1,0,1,0,0,0,0,00,Long Beach,000
,,700,700,,,,,,,,,,3,1964,,,0,0,0,1,0,0,0,0.5,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,00,Long Beach,000
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,097
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,555,555,,,,,,,,,,2,1964,,,0,0,0,0,0,0,0,1,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,012
,,650,650,,,,,,,,,,2,1964,,,0,0,1,0,1,0,0,1,01,San Jose,010
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,010
,,245,245,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,01,San Jose,010
,,195,195,,,,,,,,,,1,1964,,,0,0,0,0,0,1,0,0,01,San Jose,010
,,145,145,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,01,San Jose,010
,,412,412,,,,,,,,,,1,1964,,,0,1,0,0,0,0,0,0,01,San Jose,010
,,919,919,,,,,,,,,,1,1964,,,0,1,0,1,0,0,0,0,01,San Jose,010
,,130,130,,,,,,,,,,1,1964,,,0,0,1,0,0,0,0,0,01,San Jose,011
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,02,,027
,,500,500,,,,,,,,,,1,1964,,,1,0,0,0,0,0,0,0,02,,027
,,150,150,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,01,San Jose,013
,,300,300,,,,,,,,,,1,1964,,,0,0,0,1,0,0,0,0,01,San Jose,013
,,1000,1000,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,09,,094
,,200,200,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,09,,094
,,0,0,,,,,,,,,,0,1964,,,0,0,0,0,0,0,0,,09,,094
,,1529,1529,,,,,,,,,,3,1964,,,1,0,0,1,0,0,0,0.5,09,,094
,,200,200,,,,,,,,,,1,1964,,,0,0,0,0,0,0,0,0,01,San Jose,013
